SENTS_0,SENTS_1,UNK_SENTS_0,UNK_SENTS_1,has_UNK_0,has_UNK_1,sent_0_word_0,sent_0_word_0_ent_avg,sent_0_word_0_red_avg,sent_0_word_0_surp_avg,sent_0_word_0_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_0_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_0_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_1,sent_0_word_1_ent_avg,sent_0_word_1_red_avg,sent_0_word_1_surp_avg,sent_0_word_1_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_1_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_1_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_2,sent_0_word_2_ent_avg,sent_0_word_2_red_avg,sent_0_word_2_surp_avg,sent_0_word_2_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_2_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_2_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_3,sent_0_word_3_ent_avg,sent_0_word_3_red_avg,sent_0_word_3_surp_avg,sent_0_word_3_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_3_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_3_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_4,sent_0_word_4_ent_avg,sent_0_word_4_red_avg,sent_0_word_4_surp_avg,sent_0_word_4_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_4_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_4_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_5,sent_0_word_5_ent_avg,sent_0_word_5_red_avg,sent_0_word_5_surp_avg,sent_0_word_5_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_5_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_5_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_6,sent_0_word_6_ent_avg,sent_0_word_6_red_avg,sent_0_word_6_surp_avg,sent_0_word_6_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_6_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_6_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_7,sent_0_word_7_ent_avg,sent_0_word_7_red_avg,sent_0_word_7_surp_avg,sent_0_word_7_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_7_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_7_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_8,sent_0_word_8_ent_avg,sent_0_word_8_red_avg,sent_0_word_8_surp_avg,sent_0_word_8_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_8_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_8_surp_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_9,sent_0_word_9_ent_avg,sent_0_word_9_red_avg,sent_0_word_9_surp_avg,sent_0_word_9_ent_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_9_red_LSTM_400_80m_a_10-d0.2.pt,sent_0_word_9_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_0,sent_1_word_0_ent_avg,sent_1_word_0_red_avg,sent_1_word_0_surp_avg,sent_1_word_0_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_0_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_0_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_1,sent_1_word_1_ent_avg,sent_1_word_1_red_avg,sent_1_word_1_surp_avg,sent_1_word_1_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_1_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_1_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_2,sent_1_word_2_ent_avg,sent_1_word_2_red_avg,sent_1_word_2_surp_avg,sent_1_word_2_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_2_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_2_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_3,sent_1_word_3_ent_avg,sent_1_word_3_red_avg,sent_1_word_3_surp_avg,sent_1_word_3_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_3_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_3_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_4,sent_1_word_4_ent_avg,sent_1_word_4_red_avg,sent_1_word_4_surp_avg,sent_1_word_4_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_4_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_4_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_5,sent_1_word_5_ent_avg,sent_1_word_5_red_avg,sent_1_word_5_surp_avg,sent_1_word_5_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_5_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_5_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_6,sent_1_word_6_ent_avg,sent_1_word_6_red_avg,sent_1_word_6_surp_avg,sent_1_word_6_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_6_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_6_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_7,sent_1_word_7_ent_avg,sent_1_word_7_red_avg,sent_1_word_7_surp_avg,sent_1_word_7_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_7_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_7_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_8,sent_1_word_8_ent_avg,sent_1_word_8_red_avg,sent_1_word_8_surp_avg,sent_1_word_8_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_8_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_8_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_9,sent_1_word_9_ent_avg,sent_1_word_9_red_avg,sent_1_word_9_surp_avg,sent_1_word_9_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_9_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_9_surp_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_10,sent_1_word_10_ent_avg,sent_1_word_10_red_avg,sent_1_word_10_surp_avg,sent_1_word_10_ent_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_10_red_LSTM_400_80m_a_10-d0.2.pt,sent_1_word_10_surp_LSTM_400_80m_a_10-d0.2.pt
the food critic will taste the coffee .,"and then , he will ask about the coffee .",the food critic will taste the coffee .,"and then , he will ask about the coffee .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,food,8.268899917602539,0.9676227569580078,12.47335433959961,8.268899917602539,0.9676227569580078,12.47335433959961,critic,5.394403457641602,2.8744964599609375,12.438806533813477,5.394403457641602,2.8744964599609375,12.438806533813477,will,6.974050521850586,0.0,9.261872291564941,6.974050521850586,0.0,9.261872291564941,taste,6.754774570465088,0.21927595138549805,14.203496932983398,6.754774570465088,0.21927595138549805,14.203496932983398,the,10.388009071350098,0.0,2.5379486083984375,10.388009071350098,0.0,2.5379486083984375,coffee,7.283474922180176,3.104534149169922,13.68386459350586,7.283474922180176,3.104534149169922,13.68386459350586,.,0.0,7.283474922180176,4.259363174438477,0.0,7.283474922180176,4.259363174438477,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,ask,5.319706439971924,2.0435423851013184,9.168718338012695,5.319706439971924,2.0435423851013184,9.168718338012695,about,5.21858024597168,0.10112619400024414,6.832069396972656,5.21858024597168,0.10112619400024414,6.832069396972656,the,10.41357421875,0.0,1.627708077430725,10.41357421875,0.0,1.627708077430725,coffee,8.048371315002441,2.3652029037475586,15.648580551147461,8.048371315002441,2.3652029037475586,15.648580551147461,.,0.0,8.048371315002441,4.353415489196777,0.0,8.048371315002441,4.353415489196777,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the food critic will finish the coffee .,"and then , he will ask about the coffee .",the food critic will finish the coffee .,"and then , he will ask about the coffee .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,food,8.268899917602539,0.9676227569580078,12.47335433959961,8.268899917602539,0.9676227569580078,12.47335433959961,critic,5.394403457641602,2.8744964599609375,12.438806533813477,5.394403457641602,2.8744964599609375,12.438806533813477,will,6.974050521850586,0.0,9.261872291564941,6.974050521850586,0.0,9.261872291564941,finish,4.586616516113281,2.3874340057373047,14.964323043823242,4.586616516113281,2.3874340057373047,14.964323043823242,the,9.12336540222168,0.0,1.1305211782455444,9.12336540222168,0.0,1.1305211782455444,coffee,8.611702919006348,0.511662483215332,13.351202011108398,8.611702919006348,0.511662483215332,13.351202011108398,.,0.0,8.611702919006348,5.4075469970703125,0.0,8.611702919006348,5.4075469970703125,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,ask,5.319706439971924,2.0435423851013184,9.168718338012695,5.319706439971924,2.0435423851013184,9.168718338012695,about,5.21858024597168,0.10112619400024414,6.832069396972656,5.21858024597168,0.10112619400024414,6.832069396972656,the,10.41357421875,0.0,1.627708077430725,10.41357421875,0.0,1.627708077430725,coffee,8.048371315002441,2.3652029037475586,15.648580551147461,8.048371315002441,2.3652029037475586,15.648580551147461,.,0.0,8.048371315002441,4.353415489196777,0.0,8.048371315002441,4.353415489196777,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the carpenter will assess the floor .,"and then , he will step on the floor .",the carpenter will assess the floor .,"and then , he will step on the floor .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,carpenter,7.151843547821045,2.084679126739502,15.019261360168457,7.151843547821045,2.084679126739502,15.019261360168457,will,7.435520648956299,0.0,9.577635765075684,7.435520648956299,0.0,9.577635765075684,assess,4.617916584014893,2.8176040649414062,14.026342391967773,4.617916584014893,2.8176040649414062,14.026342391967773,the,10.101128578186035,0.0,1.1892426013946533,10.101128578186035,0.0,1.1892426013946533,floor,5.564250469207764,4.5368781089782715,13.250201225280762,5.564250469207764,4.5368781089782715,13.250201225280762,.,0.0,5.564250469207764,4.534693241119385,0.0,5.564250469207764,4.534693241119385,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,step,5.180881977081299,2.1823668479919434,10.409658432006836,5.180881977081299,2.1823668479919434,10.409658432006836,on,5.963163375854492,0.0,4.46515417098999,5.963163375854492,0.0,4.46515417098999,the,10.15578556060791,0.0,2.696974515914917,10.15578556060791,0.0,2.696974515914917,floor,4.754327774047852,5.401457786560059,8.742352485656738,4.754327774047852,5.401457786560059,8.742352485656738,.,0.0,4.754327774047852,3.0750999450683594,0.0,4.754327774047852,3.0750999450683594,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the carpenter will tile the floor .,"and then , he will step on the floor .",the carpenter will tile the floor .,"and then , he will step on the floor .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,carpenter,7.151843547821045,2.084679126739502,15.019261360168457,7.151843547821045,2.084679126739502,15.019261360168457,will,7.435520648956299,0.0,9.577635765075684,7.435520648956299,0.0,9.577635765075684,tile,6.191096305847168,1.2444243431091309,20.900484085083008,6.191096305847168,1.2444243431091309,20.900484085083008,the,9.962103843688965,0.0,2.4411468505859375,9.962103843688965,0.0,2.4411468505859375,floor,5.902401447296143,4.059702396392822,8.228456497192383,5.902401447296143,4.059702396392822,8.228456497192383,.,0.0,5.902401447296143,3.7848992347717285,0.0,5.902401447296143,3.7848992347717285,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,step,5.180881977081299,2.1823668479919434,10.409658432006836,5.180881977081299,2.1823668479919434,10.409658432006836,on,5.963163375854492,0.0,4.46515417098999,5.963163375854492,0.0,4.46515417098999,the,10.15578556060791,0.0,2.696974515914917,10.15578556060791,0.0,2.696974515914917,floor,4.754327774047852,5.401457786560059,8.742352485656738,4.754327774047852,5.401457786560059,8.742352485656738,.,0.0,4.754327774047852,3.0750999450683594,0.0,4.754327774047852,3.0750999450683594,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the parking attendant will check the parking meter .,"and then , she will rest against the parking meter .",the parking attendant will check the parking meter .,"and then , she will rest against the parking meter .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,parking,3.018812894821167,6.21770977973938,16.765329360961914,3.018812894821167,6.21770977973938,16.765329360961914,attendant,6.065248966217041,0.0,14.673942565917969,6.065248966217041,0.0,14.673942565917969,will,7.693033218383789,0.0,8.824027061462402,7.693033218383789,0.0,8.824027061462402,check,5.773489475250244,1.919543743133545,11.740615844726562,5.773489475250244,1.919543743133545,11.740615844726562,the,10.4007568359375,0.0,2.0007612705230713,10.4007568359375,0.0,2.0007612705230713,parking,2.5032150745391846,7.897541761398315,11.407941818237305,2.5032150745391846,7.897541761398315,11.407941818237305,meter,5.183234214782715,0.0,11.142657279968262,5.183234214782715,0.0,11.142657279968262,.,0.0,5.183234214782715,2.8208765983581543,0.0,5.183234214782715,2.8208765983581543,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,she,7.937714576721191,0.0,9.088151931762695,7.937714576721191,0.0,9.088151931762695,will,7.361246585845947,0.5764679908752441,8.729571342468262,7.361246585845947,0.5764679908752441,8.729571342468262,rest,5.713466644287109,1.647779941558838,11.453633308410645,5.713466644287109,1.647779941558838,11.453633308410645,against,4.826754570007324,0.8867120742797852,8.766474723815918,4.826754570007324,0.8867120742797852,8.766474723815918,the,9.087263107299805,0.0,1.4154770374298096,9.087263107299805,0.0,1.4154770374298096,parking,3.0721354484558105,6.015127658843994,16.7413387298584,3.0721354484558105,6.015127658843994,16.7413387298584,meter,4.603976726531982,0.0,12.138915061950684,4.603976726531982,0.0,12.138915061950684,.,0.0,4.603976726531982,1.9590328931808472,0.0,4.603976726531982,1.9590328931808472,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the parking attendant will empty the parking meter .,"and then , she will rest against the parking meter .",the parking attendant will empty the parking meter .,"and then , she will rest against the parking meter .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,parking,3.018812894821167,6.21770977973938,16.765329360961914,3.018812894821167,6.21770977973938,16.765329360961914,attendant,6.065248966217041,0.0,14.673942565917969,6.065248966217041,0.0,14.673942565917969,will,7.693033218383789,0.0,8.824027061462402,7.693033218383789,0.0,8.824027061462402,empty,4.94566535949707,2.7473678588867188,15.809041976928711,4.94566535949707,2.7473678588867188,15.809041976928711,the,9.495970726013184,0.0,1.2983711957931519,9.495970726013184,0.0,1.2983711957931519,parking,1.5138695240020752,7.982101202011108,8.008878707885742,1.5138695240020752,7.982101202011108,8.008878707885742,meter,4.369495391845703,0.0,13.41809368133545,4.369495391845703,0.0,13.41809368133545,.,0.0,4.369495391845703,1.8800698518753052,0.0,4.369495391845703,1.8800698518753052,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,she,7.937714576721191,0.0,9.088151931762695,7.937714576721191,0.0,9.088151931762695,will,7.361246585845947,0.5764679908752441,8.729571342468262,7.361246585845947,0.5764679908752441,8.729571342468262,rest,5.713466644287109,1.647779941558838,11.453633308410645,5.713466644287109,1.647779941558838,11.453633308410645,against,4.826754570007324,0.8867120742797852,8.766474723815918,4.826754570007324,0.8867120742797852,8.766474723815918,the,9.087263107299805,0.0,1.4154770374298096,9.087263107299805,0.0,1.4154770374298096,parking,3.0721354484558105,6.015127658843994,16.7413387298584,3.0721354484558105,6.015127658843994,16.7413387298584,meter,4.603976726531982,0.0,12.138915061950684,4.603976726531982,0.0,12.138915061950684,.,0.0,4.603976726531982,1.9590328931808472,0.0,4.603976726531982,1.9590328931808472,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the airline pilot will steer the airplane .,"and then , he will talk about the airplane .",the airline pilot will steer the airplane .,"and then , he will talk about the airplane .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,airline,6.829639434814453,2.4068832397460938,14.421878814697266,6.829639434814453,2.4068832397460938,14.421878814697266,pilot,7.39876127243042,0.0,12.017190933227539,7.39876127243042,0.0,12.017190933227539,will,7.976769924163818,0.0,8.28520393371582,7.976769924163818,0.0,8.28520393371582,steer,6.202216148376465,1.7745537757873535,13.791790962219238,6.202216148376465,1.7745537757873535,13.791790962219238,the,9.838788032531738,0.0,2.3779776096343994,9.838788032531738,0.0,2.3779776096343994,airplane,5.307347297668457,4.531440734863281,10.568819046020508,5.307347297668457,4.531440734863281,10.568819046020508,.,0.0,5.307347297668457,4.142823219299316,0.0,5.307347297668457,4.142823219299316,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,talk,3.625199556350708,3.738049268722534,11.369328498840332,3.625199556350708,3.738049268722534,11.369328498840332,about,5.495818614959717,0.0,1.7320687770843506,5.495818614959717,0.0,1.7320687770843506,the,10.33438491821289,0.0,1.4656730890274048,10.33438491821289,0.0,1.4656730890274048,airplane,4.625393390655518,5.708991527557373,15.867926597595215,4.625393390655518,5.708991527557373,15.867926597595215,.,0.0,4.625393390655518,2.7084739208221436,0.0,4.625393390655518,2.7084739208221436,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the airline pilot will land the airplane .,"and then , he will talk about the airplane .",the airline pilot will land the airplane .,"and then , he will talk about the airplane .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,airline,6.829639434814453,2.4068832397460938,14.421878814697266,6.829639434814453,2.4068832397460938,14.421878814697266,pilot,7.39876127243042,0.0,12.017190933227539,7.39876127243042,0.0,12.017190933227539,will,7.976769924163818,0.0,8.28520393371582,7.976769924163818,0.0,8.28520393371582,land,6.257913589477539,1.7188563346862793,9.759278297424316,6.257913589477539,1.7188563346862793,9.759278297424316,the,9.949512481689453,0.0,4.000691890716553,9.949512481689453,0.0,4.000691890716553,airplane,5.653349876403809,4.2961626052856445,11.608203887939453,5.653349876403809,4.2961626052856445,11.608203887939453,.,0.0,5.653349876403809,2.9656357765197754,0.0,5.653349876403809,2.9656357765197754,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,talk,3.625199556350708,3.738049268722534,11.369328498840332,3.625199556350708,3.738049268722534,11.369328498840332,about,5.495818614959717,0.0,1.7320687770843506,5.495818614959717,0.0,1.7320687770843506,the,10.33438491821289,0.0,1.4656730890274048,10.33438491821289,0.0,1.4656730890274048,airplane,4.625393390655518,5.708991527557373,15.867926597595215,4.625393390655518,5.708991527557373,15.867926597595215,.,0.0,4.625393390655518,2.7084739208221436,0.0,4.625393390655518,2.7084739208221436,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the tailor will measure the pants .,"and then , he will ask about the pants .",the tailor will measure the pants .,"and then , he will ask about the pants .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,tailor,6.035058498382568,3.2014641761779785,18.179649353027344,6.035058498382568,3.2014641761779785,18.179649353027344,will,7.356071949005127,0.0,8.694205284118652,7.356071949005127,0.0,8.694205284118652,measure,6.035355091094971,1.3207168579101562,12.178630828857422,6.035355091094971,1.3207168579101562,12.178630828857422,the,9.432443618774414,0.0,2.1222054958343506,9.432443618774414,0.0,2.1222054958343506,pants,5.200808525085449,4.231635093688965,18.444137573242188,5.200808525085449,4.231635093688965,18.444137573242188,.,0.0,5.200808525085449,3.8073313236236572,0.0,5.200808525085449,3.8073313236236572,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,ask,5.319706439971924,2.0435423851013184,9.168718338012695,5.319706439971924,2.0435423851013184,9.168718338012695,about,5.21858024597168,0.10112619400024414,6.832069396972656,5.21858024597168,0.10112619400024414,6.832069396972656,the,10.41357421875,0.0,1.627708077430725,10.41357421875,0.0,1.627708077430725,pants,5.066141605377197,5.347432613372803,19.2507381439209,5.066141605377197,5.347432613372803,19.2507381439209,.,0.0,5.066141605377197,2.8346736431121826,0.0,5.066141605377197,2.8346736431121826,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
the tailor will shorten the pants .,"and then , he will ask about the pants .",the tailor will shorten the pants .,"and then , he will ask about the pants .",0,0,the,9.236522674560547,0.0,3.6588172912597656,9.236522674560547,0,3.6588172912597656,tailor,6.035058498382568,3.2014641761779785,18.179649353027344,6.035058498382568,3.2014641761779785,18.179649353027344,will,7.356071949005127,0.0,8.694205284118652,7.356071949005127,0.0,8.694205284118652,shorten,3.3077409267425537,4.048331022262573,14.912100791931152,3.3077409267425537,4.048331022262573,14.912100791931152,the,9.852242469787598,0.0,0.6905284523963928,9.852242469787598,0.0,0.6905284523963928,pants,5.161030292510986,4.691212177276611,17.382295608520508,5.161030292510986,4.691212177276611,17.382295608520508,.,0.0,5.161030292510986,3.4095330238342285,0.0,5.161030292510986,3.4095330238342285,and,7.739471912384033,0.0,5.5206217765808105,7.739471912384033,0.0,5.5206217765808105,then,8.653621673583984,0.0,6.156722068786621,8.653621673583984,0.0,6.156722068786621,",",6.51738166809082,2.136240005493164,4.969815731048584,6.51738166809082,2.136240005493164,4.969815731048584,he,8.033828735351562,0.0,6.625704288482666,8.033828735351562,0.0,6.625704288482666,will,7.363248825073242,0.6705799102783203,8.968694686889648,7.363248825073242,0.6705799102783203,8.968694686889648,ask,5.319706439971924,2.0435423851013184,9.168718338012695,5.319706439971924,2.0435423851013184,9.168718338012695,about,5.21858024597168,0.10112619400024414,6.832069396972656,5.21858024597168,0.10112619400024414,6.832069396972656,the,10.41357421875,0.0,1.627708077430725,10.41357421875,0.0,1.627708077430725,pants,5.066141605377197,5.347432613372803,19.2507381439209,5.066141605377197,5.347432613372803,19.2507381439209,.,0.0,5.066141605377197,2.8346736431121826,0.0,5.066141605377197,2.8346736431121826,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,-1.0,-1.0,-1.0,-1,-1.0,-1.0
