SENT1,UNK_SENT1,hasUNK1,VERB1_ENTROPY_LSTM_400_80m_a_10-d0.2.pt,VERB1_ENTROPY_LSTM_400_80m_b_11-d0.2.pt,VERB1_ENTROPY_LSTM_400_80m_c_12-d0.2.pt,VERB1_ENTROPY_LSTM_400_80m_d_13-d0.2.pt,VERB1_ENTROPY_LSTM_400_80m_e_14-d0.2.pt,VERB1_ENTROPY_AVG,VERB1_REDUCTION_LSTM_400_80m_a_10-d0.2.pt,VERB1_REDUCTION_LSTM_400_80m_b_11-d0.2.pt,VERB1_REDUCTION_LSTM_400_80m_c_12-d0.2.pt,VERB1_REDUCTION_LSTM_400_80m_d_13-d0.2.pt,VERB1_REDUCTION_LSTM_400_80m_e_14-d0.2.pt,VERB1_REDUCTION_AVG,VERB1_SURP_LSTM_400_80m_a_10-d0.2.pt,VERB1_SURP_LSTM_400_80m_b_11-d0.2.pt,VERB1_SURP_LSTM_400_80m_c_12-d0.2.pt,VERB1_SURP_LSTM_400_80m_d_13-d0.2.pt,VERB1_SURP_LSTM_400_80m_e_14-d0.2.pt,VERB1_SURP_AVG,NOUN1_SURP_LSTM_400_80m_a_10-d0.2.pt,NOUN1_SURP_LSTM_400_80m_b_11-d0.2.pt,NOUN1_SURP_LSTM_400_80m_c_12-d0.2.pt,NOUN1_SURP_LSTM_400_80m_d_13-d0.2.pt,NOUN1_SURP_LSTM_400_80m_e_14-d0.2.pt,NOUN1_SURP_AVG,SENT2,UNK_SENT2,hasUNK2,VERB2_ENTROPY_LSTM_400_80m_a_10-d0.2.pt,VERB2_ENTROPY_LSTM_400_80m_b_11-d0.2.pt,VERB2_ENTROPY_LSTM_400_80m_c_12-d0.2.pt,VERB2_ENTROPY_LSTM_400_80m_d_13-d0.2.pt,VERB2_ENTROPY_LSTM_400_80m_e_14-d0.2.pt,VERB2_ENTROPY_AVG,VERB2_REDUCTION_LSTM_400_80m_a_10-d0.2.pt,VERB2_REDUCTION_LSTM_400_80m_b_11-d0.2.pt,VERB2_REDUCTION_LSTM_400_80m_c_12-d0.2.pt,VERB2_REDUCTION_LSTM_400_80m_d_13-d0.2.pt,VERB2_REDUCTION_LSTM_400_80m_e_14-d0.2.pt,VERB2_REDUCTION_AVG,VERB2_SURP_LSTM_400_80m_a_10-d0.2.pt,VERB2_SURP_LSTM_400_80m_b_11-d0.2.pt,VERB2_SURP_LSTM_400_80m_c_12-d0.2.pt,VERB2_SURP_LSTM_400_80m_d_13-d0.2.pt,VERB2_SURP_LSTM_400_80m_e_14-d0.2.pt,VERB2_SURP_AVG,NOUN2_SURP_LSTM_400_80m_a_10-d0.2.pt,NOUN2_SURP_LSTM_400_80m_b_11-d0.2.pt,NOUN2_SURP_LSTM_400_80m_c_12-d0.2.pt,NOUN2_SURP_LSTM_400_80m_d_13-d0.2.pt,NOUN2_SURP_LSTM_400_80m_e_14-d0.2.pt,NOUN2_SURP_AVG
the girl will slice the bread .,the girl will slice the bread .,0,5.659597396850586,6.295864582061768,5.641101837158203,5.950927734375,6.14638614654541,5.938775539398193,1.5703201293945312,0.9937829971313477,1.2620177268981934,1.333916187286377,1.7469372749328613,1.381394863128662,16.628755569458008,17.4168701171875,16.879863739013672,16.51313591003418,15.710634231567383,16.62985191345215,11.102266311645508,12.118626594543457,13.03327465057373,12.351930618286133,11.715044975280762,12.064228630065918,the girl will steal the bread .,the girl will steal the bread .,0,5.6805572509765625,6.2415595054626465,5.853521823883057,5.398026943206787,6.280472755432129,5.890827655792236,1.5493602752685547,1.0480880737304688,1.0495977401733398,1.8868169784545898,1.6128506660461426,1.4293427467346191,11.601602554321289,11.91746997833252,11.90401554107666,11.71438217163086,10.448647499084473,11.51722354888916,11.610549926757812,11.647669792175293,11.392729759216309,11.893044471740723,10.790782928466797,11.466955375671386
the girl will smoke the cigarettes .,the girl will smoke the cigarettes .,0,6.372117042541504,7.098482608795166,6.798055171966553,6.952610492706299,6.72374153137207,6.789001369476319,0.8578004837036133,0.19116497039794922,0.10506439208984375,0.3322334289550781,1.1695818901062012,0.5311690330505371,15.060599327087402,14.853363037109375,12.395578384399414,14.396398544311523,13.477173805236816,14.036622619628906,13.417535781860352,13.31609058380127,13.940346717834473,13.011214256286621,12.19301986694336,13.175641441345215,the girl will collect the cigarettes .,the girl will collect the cigarettes .,0,6.5506181716918945,7.31481409072876,6.501030445098877,6.292705059051514,6.899357795715332,6.711705112457276,0.6792993545532227,-0.02516651153564453,0.40208911895751953,0.9921388626098633,0.9939656257629395,0.6084652900695801,10.789850234985352,10.808379173278809,11.26060676574707,10.463117599487305,10.282880783081055,10.720966911315918,13.026901245117188,12.960043907165527,13.536577224731445,13.327738761901855,12.439329147338867,13.058118057250976
the girl will stop the motorist .,the girl will stop the motorist .,0,6.766409873962402,7.7229413986206055,6.859653949737549,6.499701023101807,6.623541831970215,6.894449615478516,0.46350765228271484,-0.43329381942749023,0.043465614318847656,0.7851428985595703,1.2697815895080566,0.4257207870483398,8.963566780090332,8.871271133422852,10.492427825927734,9.790051460266113,9.781813621520996,9.579826164245606,18.58591651916504,17.19210433959961,16.901050567626953,17.156545639038086,16.46381950378418,17.259887313842775,the girl will follow the motorist .,the girl will follow the motorist .,0,5.361586093902588,5.813831806182861,5.310183525085449,5.620429039001465,5.29649019241333,5.480504131317138,1.8683314323425293,1.475815773010254,1.5929360389709473,1.664414882659912,2.5968332290649414,1.8396662712097167,8.679780006408691,9.206652641296387,8.504088401794434,8.86004638671875,9.236444473266602,8.897402381896972,19.666702270507812,17.659587860107422,17.32669448852539,18.40468978881836,16.945987701416016,18.000732421875
the girl will string the guitar .,the girl will string the guitar .,0,6.068026065826416,6.888784885406494,5.256392478942871,6.510042667388916,5.531980991363525,6.0510454177856445,1.1618914604187012,0.4008626937866211,1.6467270851135254,0.7748012542724609,2.361342430114746,1.269124984741211,17.933656692504883,16.489336013793945,16.71185874938965,17.99028968811035,18.162260055541992,17.457480239868165,10.509818077087402,11.712557792663574,9.111865043640137,10.123400688171387,11.05152702331543,10.501833724975587,the girl will pawn the guitar .,the girl will pawn the guitar .,0,6.868632793426514,6.342192649841309,6.177178382873535,6.091972351074219,6.568218231201172,6.40963888168335,0.3612847328186035,0.9474549293518066,0.7259411811828613,1.1928715705871582,1.3251051902770996,0.9105315208435059,19.830781936645508,20.064254760742188,18.16136360168457,18.764541625976562,18.855714797973633,19.13533134460449,14.157587051391602,12.748981475830078,10.908248901367188,13.075047492980957,12.707891464233398,12.719551277160644
the girl will strum the guitar .,the girl will <unk> the guitar .,1,7.133272647857666,7.265737533569336,6.80298376083374,7.012155055999756,6.590052604675293,6.960840320587158,0.09664487838745117,0.023910045623779297,0.10013580322265625,0.2726888656616211,1.3032708168029785,0.3593300819396973,6.3655595779418945,5.9005279541015625,5.631563186645508,6.010714054107666,5.856411457061768,5.95295524597168,14.675490379333496,13.823681831359863,13.05483341217041,13.992288589477539,13.268776893615723,13.763014221191407,the girl will sell the guitar .,the girl will sell the guitar .,0,5.946406364440918,6.33325719833374,5.574450492858887,6.155271053314209,6.2402777671813965,6.04993257522583,1.2835111618041992,0.956390380859375,1.3286690711975098,1.129572868347168,1.653045654296875,1.2702378273010253,9.966763496398926,10.664644241333008,10.591206550598145,11.13790225982666,9.577165603637695,10.387536430358887,13.44174575805664,13.442404747009277,12.053357124328613,14.009074211120605,11.984166145324707,12.98614959716797
the girl will tie the rope .,the girl will tie the rope .,0,5.349575042724609,5.545259475708008,5.630874156951904,5.552540302276611,5.476469039916992,5.510943603515625,1.8803424835205078,1.7443881034851074,1.2722454071044922,1.7323036193847656,2.4168543815612793,1.8092267990112305,13.66261100769043,13.443737983703613,12.554703712463379,13.110879898071289,12.602693557739258,13.074925231933594,11.281676292419434,10.831046104431152,12.192830085754395,10.824810981750488,10.242888450622559,11.074650382995605,the girl will leave the rope .,the girl will leave the rope .,0,5.165147304534912,5.707624435424805,4.99599027633667,5.147363185882568,5.282995700836182,5.259824180603028,2.064770221710205,1.5820231437683105,1.9071292877197266,2.1374807357788086,2.61032772064209,2.060346221923828,6.965435028076172,7.8927693367004395,7.722593307495117,8.178509712219238,7.776397228240967,7.707140922546387,13.976262092590332,13.900400161743164,12.811890602111816,11.868106842041016,13.27889633178711,13.167111206054688
the girl will tighten the rope .,the girl will tighten the rope .,0,4.361434459686279,5.526480674743652,5.138570785522461,4.717403888702393,4.914019584655762,4.93158187866211,2.868483066558838,1.763166904449463,1.7645487785339355,2.5674400329589844,2.9793038368225098,2.388588523864746,17.72718620300293,17.034086227416992,15.760814666748047,16.713455200195312,16.100059509277344,16.667120361328124,11.195473670959473,10.93402099609375,11.291727066040039,11.12418270111084,10.542177200317383,11.017516326904296,the girl will measure the rope .,the girl will measure the rope .,0,5.908420085906982,6.275681972503662,5.28659725189209,6.057880401611328,5.563059329986572,5.818327808380127,1.3214974403381348,1.0139656066894531,1.6165223121643066,1.2269635200500488,2.330264091491699,1.5018425941467286,13.453359603881836,12.841753005981445,16.173635482788086,14.566568374633789,14.269076347351074,14.260878562927246,14.15760326385498,12.043452262878418,13.836153030395508,14.484397888183594,13.357097625732422,13.575740814208984
the girl will tile the floor .,the girl will tile the floor .,0,6.202826976776123,6.533908367156982,6.226260185241699,5.778405666351318,5.700016498565674,6.088283538818359,1.0270905494689941,0.7557392120361328,0.6768593788146973,1.5064382553100586,2.1933069229125977,1.231886863708496,21.759592056274414,20.67954444885254,20.276905059814453,18.301864624023438,19.304277420043945,20.06443672180176,8.307933807373047,10.145758628845215,10.2674560546875,9.382232666015625,10.072778701782227,9.635231971740723,the girl will assess the floor .,the girl will assess the floor .,0,4.736775875091553,5.143662452697754,5.181074142456055,4.185400485992432,5.0597758293151855,4.861337757110595,2.4931416511535645,2.1459851264953613,1.7220454216003418,3.0994434356689453,2.833547592163086,2.4588326454162597,15.392805099487305,16.008140563964844,16.2451229095459,14.642268180847168,15.649127006530762,15.587492752075196,13.272218704223633,12.925827980041504,13.982793807983398,14.907881736755371,13.904805183410645,13.79870548248291
the girl will try on the dress .,the girl will try on the dress .,0,5.151212692260742,5.637831687927246,5.779969692230225,5.886317253112793,5.808239936828613,5.652714252471924,-3.32959246635437,-3.483043670654297,-4.0364497900009155,-3.6908793449401855,-4.2920143604278564,-3.766395926475525,7.816330909729004,9.621928215026855,7.842322826385498,8.527836799621582,10.108792304992676,8.783442211151122,13.202219009399414,12.874109268188477,13.730756759643555,13.086068153381348,13.839963912963867,13.346623420715332,the girl will buy the dress .,the girl will buy the dress .,0,5.910008430480957,6.405933380126953,5.498682975769043,5.659294128417969,6.549440383911133,6.004671859741211,1.3199090957641602,0.8837141990661621,1.4044365882873535,1.6255497932434082,1.3438830375671387,1.3154985427856445,9.373790740966797,10.51447582244873,11.135608673095703,10.320823669433594,9.420063972473145,10.152952575683594,11.950071334838867,11.524018287658691,10.616726875305176,11.39115047454834,12.76888656616211,11.650170707702637
the girl will tune the piano .,the girl will tune the piano .,0,6.227510452270508,6.277805805206299,5.840946197509766,6.235384941101074,5.970305442810059,6.110390567779541,1.0024070739746094,1.0118417739868164,1.0621733665466309,1.0494589805603027,1.923017978668213,1.2097798347473145,15.286163330078125,15.24035930633545,15.640799522399902,16.380184173583984,14.665207862854004,15.442542839050294,11.696914672851562,10.946850776672363,10.671819686889648,11.443818092346191,11.428390502929688,11.237558746337891,the girl will play the piano .,the girl will play the piano .,0,5.641604900360107,6.212278842926025,5.8498148918151855,5.713786602020264,5.850802898406982,5.853657627105713,1.5883126258850098,1.0773687362670898,1.053304672241211,1.5710573196411133,2.042520523071289,1.4665127754211427,8.430042266845703,6.970569610595703,7.025351047515869,7.512073993682861,7.930564880371094,7.5737203598022464,8.871304512023926,7.236472129821777,7.3788909912109375,7.724260330200195,6.983647346496582,7.638915061950684
the girl will unfold the newspaper .,the girl will unfold the newspaper .,0,5.626788139343262,6.786568641662598,5.834366798400879,5.5706353187561035,5.746443748474121,5.912960529327393,1.6031293869018555,0.5030789375305176,1.0687527656555176,1.7142086029052734,2.1468796730041504,1.407209873199463,16.181537628173828,17.135204315185547,16.520296096801758,17.515520095825195,17.235107421875,16.917533111572265,13.638738632202148,15.182174682617188,14.57520866394043,14.079182624816895,14.9533109664917,14.485723114013672,the girl will buy the newspaper .,the girl will buy the newspaper .,0,5.910008430480957,6.405933380126953,5.498682975769043,5.659294128417969,6.549440383911133,6.004671859741211,1.3199090957641602,0.8837141990661621,1.4044365882873535,1.6255497932434082,1.3438830375671387,1.3154985427856445,9.373790740966797,10.51447582244873,11.135608673095703,10.320823669433594,9.420063972473145,10.152952575683594,11.645907402038574,12.019990921020508,11.780275344848633,12.168604850769043,13.450858116149902,12.213127326965331
the girl will unlock the gate .,the girl will unlock the gate .,0,5.8071160316467285,5.841836452484131,5.5105462074279785,5.4161376953125,5.693892002105713,5.65390567779541,1.4228014945983887,1.4478111267089844,1.392573356628418,1.868706226348877,2.1994314193725586,1.6662647247314453,13.696931838989258,13.658537864685059,14.272241592407227,13.850045204162598,13.772684097290039,13.850088119506836,12.842329978942871,12.426770210266113,12.888504028320312,10.904009819030762,11.715731620788574,12.155469131469726,the girl will mend the gate .,the girl will mend the gate .,0,4.228841304779053,4.993171215057373,4.83858585357666,5.061354160308838,4.5219621658325195,4.7287829399108885,3.0010762214660645,2.296476364135742,2.0645337104797363,2.223489761352539,3.371361255645752,2.591387462615967,15.064480781555176,15.613990783691406,15.163477897644043,15.376802444458008,14.980203628540039,15.239791107177734,14.169196128845215,11.855306625366211,11.785928726196289,10.556119918823242,13.224788665771484,12.318268013000488
the girl will untie the knot .,the girl will <unk> the knot .,1,7.133272647857666,7.265737533569336,6.80298376083374,7.012155055999756,6.590052604675293,6.960840320587158,0.09664487838745117,0.023910045623779297,0.10013580322265625,0.2726888656616211,1.3032708168029785,0.3593300819396973,6.3655595779418945,5.9005279541015625,5.631563186645508,6.010714054107666,5.856411457061768,5.95295524597168,14.06739616394043,14.57514476776123,15.557211875915527,12.466569900512695,14.66806411743164,14.266877365112304,the girl will inspect the knot .,the girl will inspect the knot .,0,5.017175674438477,5.367144584655762,4.993080139160156,5.139517307281494,5.313251495361328,5.166033840179443,2.2127418518066406,1.9225029945373535,1.9100394248962402,2.145326614379883,2.5800719261169434,2.154136562347412,13.267065048217773,13.50197982788086,14.11293888092041,13.81608772277832,13.984136581420898,13.736441612243652,16.233238220214844,14.89574909210205,14.710355758666992,15.412521362304688,14.526386260986328,15.15565013885498
the girl will unwrap the gift .,the girl will <unk> the gift .,1,7.133272647857666,7.265737533569336,6.80298376083374,7.012155055999756,6.590052604675293,6.960840320587158,0.09664487838745117,0.023910045623779297,0.10013580322265625,0.2726888656616211,1.3032708168029785,0.3593300819396973,6.3655595779418945,5.9005279541015625,5.631563186645508,6.010714054107666,5.856411457061768,5.95295524597168,11.97362995147705,12.228227615356445,11.615972518920898,13.187692642211914,12.661233901977539,12.333351325988769,the girl will buy the gift .,the girl will buy the gift .,0,5.910008430480957,6.405933380126953,5.498682975769043,5.659294128417969,6.549440383911133,6.004671859741211,1.3199090957641602,0.8837141990661621,1.4044365882873535,1.6255497932434082,1.3438830375671387,1.3154985427856445,9.373790740966797,10.51447582244873,11.135608673095703,10.320823669433594,9.420063972473145,10.152952575683594,10.465540885925293,10.893987655639648,10.403057098388672,11.047850608825684,9.952573776245117,10.552602005004882
the girl will unzip the jacket .,the girl will <unk> the jacket .,1,7.133272647857666,7.265737533569336,6.80298376083374,7.012155055999756,6.590052604675293,6.960840320587158,0.09664487838745117,0.023910045623779297,0.10013580322265625,0.2726888656616211,1.3032708168029785,0.3593300819396973,6.3655595779418945,5.9005279541015625,5.631563186645508,6.010714054107666,5.856411457061768,5.95295524597168,13.289385795593262,13.891209602355957,14.144125938415527,13.912138938903809,13.735664367675781,13.794504928588868,the girl will select the jacket .,the girl will select the jacket .,0,5.818531513214111,6.778567790985107,5.567221641540527,5.488211154937744,5.389817237854004,5.8084698677062985,1.4113860130310059,0.5110797882080078,1.3358979225158691,1.7966327667236328,2.5035061836242676,1.5117005348205566,12.17124080657959,11.771987915039062,11.998601913452148,12.020769119262695,12.632573127746582,12.119034576416016,14.0978364944458,14.116552352905273,15.398297309875488,15.318977355957031,14.881284713745117,14.762589645385741
the girl will walk the dog .,the girl will walk the dog .,0,6.016073703765869,6.279484748840332,6.004680156707764,6.079946041107178,5.983104228973389,6.072657775878906,1.213843822479248,1.0101628303527832,0.8984394073486328,1.2048978805541992,1.9102191925048828,1.2475126266479493,8.963038444519043,9.198823928833008,9.911670684814453,8.67702579498291,8.97191333770752,9.144494438171387,9.626893997192383,11.348289489746094,9.906209945678711,10.040102005004883,9.35638427734375,10.055575942993164,the girl will feed the dog .,the girl will feed the dog .,0,5.184961795806885,4.499390602111816,4.9708404541015625,5.55095911026001,6.025115966796875,5.246253585815429,2.0449557304382324,2.790256977081299,1.932279109954834,1.7338848114013672,1.8682074546813965,2.0739168167114257,11.76522159576416,10.736007690429688,11.700263023376465,11.457816123962402,10.287514686584473,11.189364624023437,9.109630584716797,10.409079551696777,8.494363784790039,8.959739685058594,8.561799049377441,9.10692253112793
the girl will wear the hat .,the girl will wear the hat .,0,5.797695636749268,6.3272624015808105,5.213679790496826,5.16439151763916,5.512986183166504,5.6032031059265135,1.4322218894958496,0.9623851776123047,1.6894397735595703,2.120452404022217,2.3803372383117676,1.7169672966003418,9.305407524108887,8.154748916625977,8.885492324829102,9.323351860046387,8.704740524291992,8.874748229980469,8.963613510131836,8.130252838134766,9.445378303527832,8.036299705505371,8.4715576171875,8.60942039489746,the girl will forget the hat .,the girl will forget the hat .,0,5.973448753356934,6.218040943145752,6.044251918792725,5.943668842315674,6.12754487991333,6.061391067504883,1.2564687728881836,1.0716066360473633,0.8588676452636719,1.3411750793457031,1.7657785415649414,1.2587793350219727,10.503628730773926,12.45331859588623,11.89474105834961,11.854182243347168,11.363187789916992,11.613811683654784,13.248194694519043,13.77486515045166,14.697380065917969,13.227237701416016,13.674071311950684,13.724349784851075
the girl will weld the metal .,the girl will weld the metal .,0,5.992891788482666,7.194411754608154,5.884074687957764,6.433595657348633,6.400193214416504,6.381033420562744,1.2370257377624512,0.09523582458496094,1.0190448760986328,0.8512482643127441,1.4931302070617676,0.9391369819641113,19.52370262145996,18.833293914794922,19.694704055786133,18.86557960510254,20.23504066467285,19.43046417236328,12.467391014099121,11.143232345581055,11.712687492370605,11.973872184753418,11.82119083404541,11.823674774169922,the girl will locate the metal .,the girl will locate the metal .,0,5.354591369628906,5.716472625732422,5.359628200531006,5.354947566986084,5.875552654266357,5.532238483428955,1.875326156616211,1.5731749534606934,1.5434913635253906,1.929896354675293,2.017770767211914,1.7879319190979004,13.078421592712402,14.140344619750977,13.584303855895996,12.799577713012695,12.341385841369629,13.18880672454834,12.108232498168945,11.884588241577148,12.240791320800781,12.272310256958008,13.07094955444336,12.315374374389648
the girl will wrap the gift .,the girl will wrap the gift .,0,4.573092937469482,4.922679424285889,4.569665431976318,5.458346366882324,4.176970958709717,4.740151023864746,2.6568245887756348,2.3669681549072266,2.333454132080078,1.8264975547790527,3.7163524627685547,2.5800193786621093,15.770890235900879,15.847740173339844,14.573365211486816,14.406055450439453,14.537891387939453,15.027188491821288,13.31400203704834,13.043027877807617,14.465719223022461,14.362543106079102,16.058359146118164,14.248730278015136,the girl will donate the gift .,the girl will donate the gift .,0,5.778055667877197,6.430720806121826,5.963078022003174,5.688828945159912,6.234078884124756,6.018952465057373,1.45186185836792,0.8589267730712891,0.9400415420532227,1.5960149765014648,1.6592445373535156,1.3012179374694823,11.949766159057617,12.439580917358398,13.1632661819458,12.687444686889648,11.967909812927246,12.441593551635743,9.784348487854004,10.374006271362305,8.450360298156738,9.967456817626953,8.212388038635254,9.35771198272705
the girl will write the letter .,the girl will write the letter .,0,5.7540178298950195,5.964573860168457,5.447742462158203,5.649335861206055,5.76155948638916,5.715445899963379,1.4758996963500977,1.3250737190246582,1.4553771018981934,1.6355080604553223,2.1317639350891113,1.6047245025634767,10.35922622680664,10.131994247436523,9.120352745056152,9.483316421508789,9.31401252746582,9.681780433654785,6.565682411193848,8.332172393798828,6.8631415367126465,5.478273391723633,7.324778079986572,6.912809562683106,the girl will remember the letter .,the girl will remember the letter .,0,6.290402889251709,6.591555118560791,5.970641613006592,6.28093147277832,6.066094398498535,6.23992509841919,0.9395146369934082,0.6980924606323242,0.9324779510498047,1.0039124488830566,1.8272290229797363,1.080245304107666,9.631376266479492,9.916825294494629,10.255681991577148,9.451679229736328,8.880824089050293,9.627277374267578,10.136811256408691,11.57364273071289,10.775263786315918,10.364873886108398,11.133248329162598,10.7967679977417
